track_id,artist,title,year,playlists,difficulty_actuel,is_francophone_actuel
bb720be1-f583-4a6d-bebe-d4b15fc376a9,Georges Brassens,Les copains d'abord,1964,official-pl-chanson-fr-classique|official-pl-variete-francaise,,true
29d5c058-8848-403e-aedb-0ae89d033250,Georges Moustaki,Le métèque,1969,official-pl-boomers-60-plus,,true
55ba8935-854e-4bba-94c5-3fc993316b6b,Georges Moustaki,Ma Liberté,1969,official-pl-chanson-fr-classique,,true
10582efc-d2b1-4376-83a3-d5e077752d7c,Gérard Blanc,Une autre histoire,1987,official-pl-fr-80s|official-pl-fr-80s-hard,3,true
66b1d594-9cd3-4086-9d33-f23329074e25,Gerry & The Pacemakers,You'll Never Walk Alone,1963,official-pl-chants-de-stade,,false
c9cf7787-cc3a-4cd7-bf59-a182aa968a1a,Gerry Rafferty,Baker Street,1978,official-pl-70s|official-pl-70s-easy|official-pl-70s-medium|official-pl-70s-mix,1,false
31fb2c43-bdba-4c6e-a3f9-5312cb05844f,Gilbert Bécaud,Et maintenant,1961,official-pl-chanson-fr-classique|official-pl-variete-francaise|official-pl-yeye-60s-fr,,true
743e3f09-d93c-4bdb-b824-5346854b4b17,Gilbert Bécaud,Nathalie,1964,official-pl-chanson-fr-classique|official-pl-variete-francaise,,true
df1decc1-064a-473a-8a33-dca0dbe70add,Ginuwine,Pony,1996,official-pl-soul-rnb,,false
d76302f1-b1bc-4eb0-946e-1d052238242e,Gipsy Kings,Bamboleo,1987,official-pl-latino|official-pl-latino-fiesta|official-pl-tubes-de-l-ete,,false
13c8ce1c-5192-4b52-a074-ac5610a6b51b,Gladys Knight,Licence to Kill,1989,official-pl-james-bond,,false
d9085d3c-ec0e-4db3-8b9b-8eaf88f6e294,Gladys Knight & The Pips,I Heard It Through the Grapevine,1967,official-pl-soul-rnb,,false
625ef182-72f5-4864-ba32-8fff04b7481f,Glass Animals,Heat Waves,2020,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-2020s-medium|official-pl-2020s-mix|official-pl-pop|official-pl-tiktok-viral|official-pl-tubes-de-l-ete,1,false
2b26ad0b-367e-42e1-88c3-70edd3136cd9,Glen Hansard & Marketa Irglova,Falling Slowly,2007,official-pl-wedding,,false
0bf6891c-b77e-48ed-8a52-71b7dc8af730,Gloria Gaynor,I Will Survive,1978,official-pl-70s|official-pl-70s-easy|official-pl-70s-medium|official-pl-chants-de-stade|official-pl-disco-dancefloor|official-pl-disco-funk|official-pl-generiques-films-series,1,false
4572a091-bfc5-48f1-bb2d-ff6ce024ec32,Gnarls Barkley,Crazy,2006,official-pl-2000s|official-pl-2000s-medium|official-pl-2000s-mix|official-pl-chants-de-stade|official-pl-karaoke|official-pl-le-sample|official-pl-pubs-cultes|official-pl-un-seul-tube,2,false
4feab50d-0fac-43d7-b19b-0bc9b058fffd,Go_A,Shum,2021,official-pl-eurovision,,false
90bb8e3f-7b67-4389-9467-f0f7f016aff2,Godsmack,Awake,2000,official-pl-halloween,,false
408fd440-03ad-47af-b70c-f75206b42bb6,Godsmack,Voodoo,1998,official-pl-halloween,,false
c5ab24c2-f012-4ed7-90aa-7ab5dcda67b8,Gold,Capitaine abandonné,1985,official-pl-fr-80s|official-pl-fr-80s-hard,3,true
bf075fb3-71e9-4b69-940d-971b1cb9ce5f,Gold,Plus près des étoiles,1985,official-pl-fr-80s|official-pl-fr-80s-easy,1,true
a8740368-1900-460c-9616-72445681eb45,Golden Earring,Radar Love,1973,official-pl-70s|official-pl-70s-hard|official-pl-70s-medium,2,false
ab6fde70-b775-4d97-bcc9-513c7433526e,Goo Goo Dolls,Iris,1998,official-pl-90s|official-pl-90s-easy|official-pl-90s-hard|official-pl-90s-medium|official-pl-films-easy|official-pl-love-international|official-pl-musique-film|official-pl-punk-rock-90s-2000s|official-pl-roadtrip|official-pl-saint-valentin|official-pl-slows-cultes|official-pl-wedding,1,false
0404ef5e-1200-43a0-a610-ce98f781d65f,Goo Goo Dolls,Slide,1998,official-pl-90s|official-pl-90s-hard|official-pl-punk-rock-90s-2000s,3,false
85835a0e-37f9-4f99-84ad-aa81500fbad0,Good Charlotte,Lifestyles of the Rich and Famous,2002,official-pl-punk-rock-90s-2000s,,false
58d87a9d-4266-4c61-8710-fb3cae95a496,Good Charlotte,The Anthem,2002,official-pl-punk-rock-90s-2000s,,false
b75750a4-679d-44b2-a55e-5d3532d98e37,Gorillaz,Clint Eastwood,2001,official-pl-apero-afterwork|official-pl-pubs-cultes,,false
f6349513-d325-46ad-8bb4-384443ec1373,Gorillaz,Dare,2005,official-pl-french-touch,,false
ab2fde72-09fd-4a4a-abed-820cd9c3c99b,Gorillaz,Feel Good Inc.,2005,official-pl-2000s|official-pl-2000s-easy|official-pl-2000s-medium|official-pl-2000s-mix|official-pl-french-touch|official-pl-pubs-cultes|official-pl-roadtrip,1,false
6949257b-df93-48ec-a1a9-7722c61342d0,Gotye,Somebody That I Used to Know,2011,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-hard|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-halloween|official-pl-new-year-party|official-pl-summer-hits-yearly|official-pl-un-seul-tube,1,false
f65eed11-e56b-47d3-b0f1-519981c87feb,Grand Corps Malade,Roméo kiffe Juliette,2010,official-pl-fr-2010s|official-pl-fr-2010s-hard,3,true
d596b474-16ae-4b7f-99bd-90c9a11def11,Green Day,American Idiot,2004,official-pl-2000s|official-pl-2000s-easy|official-pl-2000s-medium|official-pl-2000s-mix|official-pl-intros-legendaires|official-pl-punk-rock-90s-2000s|official-pl-rock,1,false
e2a4c848-e1aa-4dd5-8f74-8b559f749713,Green Day,Basket Case,1994,official-pl-90s|official-pl-90s-hard|official-pl-90s-medium|official-pl-90s-mix|official-pl-punk-rock-90s-2000s,2,false
b5cff5c3-b39c-422f-95ae-029b24a0c6da,Green Day,Boulevard of Broken Dreams,2004,official-pl-2000s|official-pl-2000s-medium|official-pl-2000s-mix|official-pl-films-easy|official-pl-musique-film|official-pl-rock,1,false
0706c836-dbe7-4fde-a73a-7e9322a84eb5,Green Day,Good Riddance (Time of Your Life),1997,official-pl-90s|official-pl-90s-hard|official-pl-90s-medium|official-pl-90s-mix,2,false
92bc87d7-941b-4edc-9971-20e09f3b751c,Grégoire,Toi + Moi,2008,official-pl-fr-2000s|official-pl-fr-2000s-easy|official-pl-saint-valentin|official-pl-variete-francaise,1,true
16cc24ff-5bcd-43da-a0ee-835f647c40b4,Grimes,Genesis,2012,official-pl-2010s|official-pl-2010s-hard,3,false
709e3f4f-83fd-46ed-a182-167d50e4cefa,Grimes,Oblivion,2012,official-pl-2010s|official-pl-2010s-hard,3,false
322faff3-5fd0-48d6-8671-bbbb3e72013b,Grizzly Bear,Two Weeks,2009,official-pl-2000s|official-pl-2000s-hard,3,false
b15173c1-1b50-4b6c-9002-07fe730c42f0,Grouplove,Tongue Tied,2011,official-pl-2010s|official-pl-2010s-hard,3,false
696acc5c-0667-4fb8-8885-8bf53a9d092a,Grouplove,Ways to Go,2013,official-pl-2010s|official-pl-2010s-hard,3,false
565f734f-29e8-4710-8c42-45f019c0e5d8,Guns N' Roses,November Rain,1991,official-pl-90s|official-pl-90s-easy|official-pl-rock|official-pl-slows-cultes,1,false
bceebaae-502a-4ffb-9e2d-1ce8e4fbd79a,Guns N' Roses,Sweet Child o' Mine,1987,official-pl-80s|official-pl-80s-easy|official-pl-80s-medium|official-pl-80s-mix|official-pl-hard-rock-80s|official-pl-intros-legendaires|official-pl-karaoke|official-pl-metal|official-pl-rock,1,false
f00429de-e6fc-4de5-bfc8-e44418ae14e2,Guns N' Roses,Welcome to the Jungle,1987,official-pl-chants-de-stade|official-pl-hard-rock-80s|official-pl-metal|official-pl-rock,3,false
09b1f96a-ce14-4d62-b0f5-144cafe3a634,Guru Josh Project,Infinity,2008,official-pl-electro-edm,,false
1bd5699b-d205-4b5d-968c-c5aec84b0110,Gustavo Santaolalla,The Last of Us Main Theme,2013,official-pl-video-games,,false
bdb79aa0-1976-41e6-8cec-be70bf8d65bd,Gustavo Santaolalla,The Wings (Brokeback Mountain),2005,official-pl-films-hard|official-pl-musique-film,3,false
d4dca135-9ad3-4b9b-b1db-91efff27e4b4,Gwen Stefani,Hollaback Girl,2004,official-pl-2000s|official-pl-2000s-easy|official-pl-2000s-medium|official-pl-2000s-mix|official-pl-pop|official-pl-pop-divas|official-pl-summer-hits-yearly,1,false
4946f174-e3e4-4ead-9744-2720a1809ef3,Gwen Stefani,Sweet Escape,2006,official-pl-2000s|official-pl-2000s-medium,2,false
b18a0b8a-aab9-4037-b19f-fd5883fa7cd9,Gym Class Heroes,Stereo Hearts,2011,official-pl-2010s|official-pl-2010s-medium,2,false
f4daff82-7668-49c4-b312-d06f167a9395,Haddaway,What Is Love,1993,official-pl-90s|official-pl-90s-easy|official-pl-90s-medium|official-pl-90s-mix|official-pl-anniversaire|official-pl-apero-afterwork|official-pl-eurodance-90s|official-pl-french-touch|official-pl-guilty-pleasures|official-pl-karaoke|official-pl-new-year-party|official-pl-one-hit-wonders|official-pl-pubs-cultes|official-pl-summer-pool,1,false
09d1b04b-2e85-48d9-9770-4f0d078e4f33,Hairspray Cast,You Can't Stop the Beat,2007,official-pl-musicals-us,,false
825cf14c-0d3e-4a2a-bf94-3a249d67d718,Halsey,Without Me,2018,official-pl-2010s-mix|official-pl-2020s|official-pl-2020s-easy|official-pl-pop,1,false
e26b1d23-bbc3-4d40-84f1-18e227383547,Hamza,HS,2021,official-pl-hiphop-fr-2020s,,true
c9bbe036-b9e1-4f7f-b8e3-ec4aff83f1a9,Hans Zimmer,A Way of Life (The Last Samurai),2003,official-pl-films-hard|official-pl-musique-film,3,false
42518bdf-e71b-4831-83c8-5f8cdcd9e609,Hans Zimmer,Now We Are Free (Gladiator),2000,official-pl-films-medium|official-pl-musique-film,2,false
8c741616-57ab-43c3-97d4-5b482015c368,Hans Zimmer,Time,2010,official-pl-films-hard|official-pl-musique-film,3,false
d1d1e650-182f-4cab-b5d4-4afce57b692e,Hans Zimmer,Time (Inception),2010,official-pl-films-medium|official-pl-musique-film,2,false
00240468-da51-49fe-a2b2-11c9701195b3,Hanson,MMM Bop,1997,official-pl-90s|official-pl-90s-medium,2,false
7771fbeb-45a7-4e35-a98d-4b9a726c921d,Hanson,MMMBop,1997,official-pl-90s|official-pl-90s-easy|official-pl-90s-mix|official-pl-boys-girls-bands|official-pl-karaoke|official-pl-one-hit-wonders,1,false
9a17c15f-64b1-4deb-8fd5-168c195ff522,Happy Mondays,Step On,1990,official-pl-90s|official-pl-90s-hard,3,true
3645d2e8-54e9-4751-9f75-545d0beb8aec,Harold Faltermeyer,Axel F (Beverly Hills Cop),1984,official-pl-films-medium|official-pl-generiques-films-series|official-pl-musique-film,2,false
398e54ea-dbcd-4753-9d69-1dd54c03d1de,Harry Styles,As It Was,2022,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-2020s-medium|official-pl-2020s-mix|official-pl-pop|official-pl-tiktok-viral|official-pl-tubes-de-l-ete,1,true
ebdb573a-c45f-4179-9337-55fb49f0e372,Harry Styles,From the Dining Table,2017,official-pl-2010s-mix,,false
44fb61fb-bba2-419b-b57e-1ce81217ac6f,Harry Styles,Watermelon Sugar,2020,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-2020s-medium|official-pl-2020s-mix,1,false
10aa9b9f-2f5c-4da8-a5c7-d3f46b046d37,Harvey Danger,Flagpole Sitta,1997,official-pl-90s|official-pl-90s-hard|official-pl-90s-medium|official-pl-one-hit-wonders|official-pl-punk-rock-90s-2000s|official-pl-un-seul-tube,2,false
80e27ace-95bf-426a-8968-c3099d99a242,Heart,Alone,1987,official-pl-hard-rock-80s|official-pl-rock|official-pl-slows-cultes,3,false
32ec970e-c0ef-4aad-9192-ab13e77c3134,Heart,Barracuda,1977,official-pl-70s|official-pl-70s-hard|official-pl-70s-medium|official-pl-70s-mix|official-pl-rock,2,false
a7404ae9-6c05-4551-badb-4d2d823b1bd0,Heart,Crazy on You,1976,official-pl-70s-mix,,true
4cb474c1-1717-4af9-b1d5-51068ce09c27,Helena Paparizou,My Number One,2005,official-pl-eurovision,,false
8b7b5e7d-8749-43f8-99d6-6621ad70d757,Hélène Rollès,Je m'appelle Hélène,1993,official-pl-fr-90s|official-pl-fr-90s-easy,1,true
3e22a3da-552f-4ad2-9612-6d07c8a9b525,Hélène Ségara,Bohémienne,1998,official-pl-musicales-fr,,true
3fbf3e47-d591-4db1-b4c7-0601d77f040a,Hélène Ségara,Vivo per lei,1997,official-pl-fr-90s|official-pl-fr-90s-medium,2,true
fb973690-e5b2-4995-b317-dff6b22bc095,Hélène Ségara,Vivre,1998,official-pl-musicales-fr,,true
1b6dcb59-9d41-4578-98cb-b57492d06dab,Henri Dès,La poulette,1981,official-pl-enfants-4-8-ans,,true
861a0643-445c-45fa-ab57-88242f6fd2a5,Henri Dès,Le facteur n'est pas passé,1976,official-pl-enfants-4-8-ans,,true
c8e1193b-91d2-4e04-a6f8-91be5fc36dca,Henri Salvador,Jardin d'hiver,2000,official-pl-fr-2000s|official-pl-fr-2000s-medium,2,true
2eda2530-275f-409d-8cda-e33dede5603d,Henri Salvador,"Une chanson douce (Le loup, la biche et le chevalier)",1950,official-pl-enfants-4-8-ans,,true
1048eebd-10e2-40e1-8ba9-4915accfb80a,Herbert Léonard,Pour le plaisir,1981,official-pl-fr-80s-mix,,true
2b036aa6-4ffa-4440-9f0b-52b23d8359c9,Hervé Lapalud,Pokémon (générique français),1999,official-pl-club-dorothee,,true
668d716e-a58e-42be-9e6a-1b5724682fcf,Hervé Vilard,Capri c'est fini,1965,official-pl-variete-francaise|official-pl-yeye-60s-fr,,true
7f75526c-8825-4bf2-9e1c-062ec93e7181,Hirokazu Tanaka,Tetris (Theme A / Korobeiniki),1989,official-pl-video-games,,false
f5dd8c8a-9708-4188-9c6f-f521875a242d,Hoobastank,The Reason,2003,official-pl-2000s|official-pl-2000s-easy|official-pl-2000s-mix,1,false
b6c49dc4-5e80-4a45-a708-fc566b4c255e,House of Pain,Jump Around,1992,official-pl-90s-mix|official-pl-anniversaire|official-pl-chants-de-stade|official-pl-le-sample|official-pl-rap-us|official-pl-un-seul-tube,,false
0f89ffeb-56a5-4c20-aa23-a2b8035b0f35,Howard Shore,Concerning Hobbits (The Lord of the Rings),2001,official-pl-films-easy|official-pl-musique-film,1,false
de4bb517-9391-422d-8c7a-59b8fa07a460,Hozier,Take Me to Church,2013,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-hard|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-apero-afterwork|official-pl-tiktok-viral,1,false
8339b820-5eff-45d7-b911-8ef14b76a5af,Hues Corporation,Rock the Boat,1974,official-pl-disco-funk,,false
d6a39adf-4408-46ca-8eb4-9abddc140dd1,Huey Lewis & The News,The Power of Love,1985,official-pl-80s|official-pl-80s-medium,2,false
6e56e2fb-9623-4e47-85d6-a8084146db09,Hugh Jackman,The Greatest Show,2017,official-pl-musicals-us,,false
47a465a9-0518-4030-af90-29efdd9d0858,Hugues Aufray,Adieu monsieur le professeur,1968,official-pl-boomers-60-plus,,true
a863fb31-0f90-48be-8430-b9a3176f95a8,IAM,Demain c'est loin,1997,official-pl-fr-90s|official-pl-fr-90s-hard|official-pl-rap-fr-culte|official-pl-variete-francaise,3,true
34ec3567-f914-42f4-9c8e-cdb26d4bb3c8,IAM,Petit frère,1998,official-pl-fr-90s|official-pl-fr-90s-medium|official-pl-variete-francaise,2,true
e0a3e3d7-31c3-474a-8dc0-18a830402420,Ice Cube,It Was a Good Day,1992,official-pl-90s|official-pl-90s-easy|official-pl-rap-us,1,false
4dd49c56-b5f5-4ef2-9b7a-8661ad019e5d,Ice Cube,Today Was a Good Day,1993,official-pl-rap-us,,false
d3d52d65-dd49-4c57-9126-f628ed1d3888,Idina Menzel,Defying Gravity,2003,official-pl-musicals-us,,false
436d95b2-f85d-43b8-9feb-721bb715d308,Idina Menzel,Into the Unknown,2019,official-pl-films-easy|official-pl-generiques-disney|official-pl-musique-film,1,false
38cfa679-a7d1-409c-8dee-6fc147c653b4,Idina Menzel,Let It Go,2013,official-pl-disney-en|official-pl-generiques-disney|official-pl-generiques-films-series|official-pl-musicals-us,,false
9292e1eb-c466-41a4-9a77-fdb8aa67a8a8,Idina Menzel,Let It Go (Frozen),2013,official-pl-films-easy|official-pl-musique-film,1,false
ef50a0ed-cc93-4d7d-b0ea-012d3fcab09e,Idina Menzel & AURORA,Into the Unknown,2019,official-pl-musicals-us,,false
403e3d28-3139-4b31-98e1-09032a366f23,"Idina Menzel, AURORA",Into the Unknown,2019,official-pl-disney-en,,false
a7282d3c-1436-4dfc-9460-d627b9cb58d6,"Idina Menzel, Evan Rachel Wood",Show Yourself,2019,official-pl-disney-en,,false
027593e4-8148-4f05-a8a9-0d400b4e6b55,Iggy Pop,Lust for Life,1977,official-pl-pubs-cultes,,false
576d2fe7-c593-407a-91c5-7964734dbdc4,Ilona Mitrecey,Un monde parfait,2005,official-pl-fr-2000s|official-pl-fr-2000s-easy,1,true
9f2dfe05-45c8-4979-99f1-82fcf2cbf1a5,Ima Robot,Greenback Boogie (Suits),2009,official-pl-series-tv,,false
ac399fcf-03b5-4e32-9854-05c5e4e5e07e,Images,Les démons de minuit,1986,official-pl-chanson-francaise-culte|official-pl-fr-80s|official-pl-fr-80s-hard,3,true
e1484707-f059-422f-bd90-3a64ae51c0c4,Imagination,Just an Illusion,1982,official-pl-disco-dancefloor|official-pl-disco-funk|official-pl-pubs-cultes,,false
723b0c18-b2d6-439b-b2be-68b9e2e848e6,Imagine Dragons,Believer,2017,official-pl-2010s|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-2020s|official-pl-2020s-easy|official-pl-films-easy|official-pl-musique-film|official-pl-pop,1,false
322a2370-41ca-4504-9b4b-529f4733fe75,Imagine Dragons,Bones,2022,official-pl-2020s|official-pl-2020s-hard,3,false
ba981209-7c7d-4365-939d-3f21731e7023,Imagine Dragons,Demons,2013,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-hard|official-pl-halloween,1,false
1ca49dd6-1150-4c90-bcfc-3944e5e5bc91,Imagine Dragons,Radioactive,2012,official-pl-2010s|official-pl-2010s-easy|official-pl-2010s-hard|official-pl-2010s-medium|official-pl-2010s-mix|official-pl-films-easy|official-pl-halloween|official-pl-musique-film|official-pl-pop|official-pl-roadtrip|official-pl-summer-pool,1,false
2a87a2b1-6fe5-4a46-babd-e17e0d607c05,Imagine Dragons,Thunder,2017,official-pl-pop|official-pl-roadtrip,,false
4c5fdd97-3ec0-4788-8d36-b57620d0718c,Imagine Dragons & JID,Enemy,2021,official-pl-2020s|official-pl-2020s-easy|official-pl-2020s-hard|official-pl-2020s-medium,1,false
8c88d075-63af-48e4-a2ca-fdb3564aebc3,Imany,Catastrophe,2011,official-pl-fr-2010s|official-pl-fr-2010s-medium,2,true
5cd88ccf-e500-440e-83e9-24f7696afd4c,Incubus,Drive,2000,official-pl-roadtrip,,false
f13917dd-3dc4-4ee3-a38f-7b99df7f6306,Indeep,Last Night a D.J. Saved My Life,1982,official-pl-anniversaire|official-pl-disco-funk,,false
841f9a32-9484-457c-83a8-bbf98b41d33d,Indila,Dernière danse,2013,official-pl-cinema-fr-bo|official-pl-duos-cultes|official-pl-fr-2010s|official-pl-fr-2010s-easy|official-pl-fr-2010s-hard|official-pl-fr-2010s-medium|official-pl-fr-2010s-mix|official-pl-variete-francaise,1,true
e2a2f2c0-6c70-4320-8f39-db0bfa251767,Indila,Tourner dans le vide,2014,official-pl-fr-2010s|official-pl-fr-2010s-easy|official-pl-fr-2010s-hard|official-pl-fr-2010s-mix,1,true
8676c025-9dc4-4981-a295-e327488bbaa6,Indochine,3e sexe,1985,official-pl-fr-80s|official-pl-fr-80s-hard,3,true
0275d692-b2ca-4848-9ecc-7eaea7063d07,Indochine,Canary Bay,1985,official-pl-rock-fr,,true
17ba119f-f7fd-4648-a827-56bb687faa6b,Indochine,Cyborg,2014,official-pl-fr-2010s-mix,,true
88f8a120-a5a9-4395-a88a-07e83cb2c5b0,Indochine,J'ai demandé à la lune,2002,official-pl-boomers-60-plus|official-pl-chanson-francaise-culte|official-pl-fr-2000s|official-pl-fr-2000s-easy|official-pl-fr-2000s-hard|official-pl-fr-2000s-mix|official-pl-rock-fr|official-pl-variete-francaise,1,true
7514209f-143b-4a3b-9af3-9cf22aac1c90,Indochine,L'aventurier,1982,official-pl-chanson-francaise-culte|official-pl-fr-80s|official-pl-fr-80s-easy|official-pl-karaoke-komptoir|official-pl-rock-fr|official-pl-variete-francaise,1,true
d63e7f70-e186-4080-98a1-a654a6da5a6c,Ingrid Michaelson,The Way I Am,2006,official-pl-wedding,,false
5c9c06f6-9525-4486-b82a-61bc9164bb19,Ini Kamoze,Here Comes the Hotstepper,1994,official-pl-new-year-party|official-pl-reggae,,false
b4815e6e-3c68-4e33-9373-ac55fc67b08d,Interpol,Evil,2004,official-pl-2000s|official-pl-2000s-hard|official-pl-halloween|official-pl-rock,3,false
b7abb721-b87b-4246-81dc-5e728ef8b9da,INXS,Devil Inside,1987,official-pl-halloween,,false
c2c7b5f0-3b6e-4237-91fd-51a92ceeeb6e,INXS,Need You Tonight,1987,official-pl-80s|official-pl-new-wave-synthpop-80s|official-pl-rock,,false
178f54cd-6502-426f-a028-b547ec3ff637,Irene Cara,Flashdance... What a Feeling,1983,official-pl-80s|official-pl-80s-easy|official-pl-80s-mix|official-pl-generiques-films-series|official-pl-musicals-us|official-pl-pubs-cultes,1,false
b6491475-9fad-4960-b2dd-154cea7c5b75,Iron Maiden,Run to the Hills,1982,official-pl-halloween|official-pl-hard-rock-80s|official-pl-metal|official-pl-rock,3,false
215ee75f-f11c-437f-966d-9a1740bb3fd7,Iron Maiden,The Number of the Beast,1982,official-pl-halloween|official-pl-metal,3,false
b6dfe928-da2f-45ab-83f7-2903e68d6df6,Iron Maiden,The Trooper,1983,official-pl-80s|official-pl-hard-rock-80s|official-pl-metal|official-pl-rock,3,false
49981a30-60a5-44f6-b5a9-c8d43674e29e,Isabelle Adjani,Pull marine,1983,official-pl-fr-80s|official-pl-fr-80s-medium,2,true
8b5822c7-c6af-436b-828d-31e247a6fee1,ITZY,WANNABE,2020,official-pl-2020s|official-pl-2020s-hard|official-pl-kpop,3,false
1f32e8f2-c489-4b8f-976a-0b0285a792a6,IVE,After LIKE,2022,official-pl-2020s|official-pl-2020s-hard|official-pl-kpop,3,false
4a08bd2c-c41e-440a-b478-038e21f969bc,J Balvin,Ginza,2015,official-pl-latino|official-pl-latino-fiesta,,false
c6cc5aee-e8d6-4b53-a768-f8e219370a11,J Balvin,Mi Gente,2017,official-pl-latino|official-pl-latino-fiesta|official-pl-summer-hits-yearly|official-pl-tubes-de-l-ete,,false
e1bf5187-c192-49b3-a46d-b126561fe594,J Balvin & Willy William,Mi Gente,2017,official-pl-apero-afterwork,,false
dd5a3046-9a36-4793-a6bc-45960e8f2787,"J Balvin, Willy William",Mi Gente,2017,official-pl-summer-pool,,false
23f70b95-df29-4c56-998d-e9f4425a83cb,J-Kwon,Tipsy,2004,official-pl-rap-us,,false
8180f668-b746-43cc-b6ba-5649eec4c0e9,Jack Harlow,First Class,2022,official-pl-2020s|official-pl-2020s-hard,3,false
4408a494-69c2-4f36-b808-84e690902de6,Jack Johnson,Banana Pancakes,2005,official-pl-summer-pool,,false
9209e683-9e93-4b26-8e35-434ff29efe5b,Jack Johnson,Better Together,2005,official-pl-2000s|official-pl-love-international,,false
